,,,"TOTAL , COUNTRY OF MANUFACTURE (North America + Total, Overseas)",,
,,,TOTAL OVERSEAS( Japan + Other countries),,
REF_DATE,GEO,Vehicle type,Origin of manufacture,Sales,VALUE
2020-10,British Columbia and the Territories,Passenger cars,"Total, country of manufacture",Dollars,106822
2020-10,British Columbia and the Territories,Passenger cars,North America,Units,1627
2020-10,British Columbia and the Territories,Passenger cars,North America,Dollars,49193
2020-10,British Columbia and the Territories,Passenger cars,"Total, overseas",Units,1265
2020-10,British Columbia and the Territories,Passenger cars,"Total, overseas",Dollars,57630
2020-10,British Columbia and the Territories,Passenger cars,Japan,Units,410
2020-10,British Columbia and the Territories,Passenger cars,Japan,Dollars,13635
2020-10,British Columbia and the Territories,Passenger cars,Other countries,Units,855
2020-10,British Columbia and the Territories,Passenger cars,Other countries,Dollars,43995
2020-10,British Columbia and the Territories,Trucks,"Total, country of manufacture",Units,14785
2020-10,British Columbia and the Territories,Trucks,"Total, country of manufacture",Dollars,720131
2020-10,British Columbia and the Territories,Trucks,North America,Units,11104
2020-10,British Columbia and the Territories,Trucks,North America,Dollars,557567
2020-10,British Columbia and the Territories,Trucks,"Total, overseas",Units,3681
2020-10,British Columbia and the Territories,Trucks,"Total, overseas",Dollars,162564
2020-11,Newfoundland and Labrador,"Total, new motor vehicles","Total, country of manufacture",Units,2114
2020-11,Newfoundland and Labrador,"Total, new motor vehicles","Total, country of manufacture",Dollars,85032
2020-11,Newfoundland and Labrador,"Total, new motor vehicles",North America,Units,1504
2020-11,Newfoundland and Labrador,"Total, new motor vehicles",North America,Dollars,64078
2020-11,Newfoundland and Labrador,"Total, new motor vehicles","Total, overseas",Units,610
2020-11,Newfoundland and Labrador,"Total, new motor vehicles","Total, overseas",Dollars,20953
2020-11,Newfoundland and Labrador,Passenger cars,"Total, country of manufacture",Units,249
2020-11,Newfoundland and Labrador,Passenger cars,"Total, country of manufacture",Dollars,7168
2020-11,Newfoundland and Labrador,Passenger cars,North America,Units,170
2020-11,Newfoundland and Labrador,Passenger cars,North America,Dollars,4344
2020-11,Newfoundland and Labrador,Passenger cars,"Total, overseas",Units,79
2020-11,Newfoundland and Labrador,Passenger cars,"Total, overseas",Dollars,2824
2020-11,Newfoundland and Labrador,Passenger cars,Japan,Units,0
2020-11,Newfoundland and Labrador,Passenger cars,Japan,Dollars,0
2020-11,Newfoundland and Labrador,Passenger cars,Other countries,Units,0
2020-11,Newfoundland and Labrador,Passenger cars,Other countries,Dollars,0
2020-11,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Units,1865
2020-11,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Dollars,77863
2020-11,Newfoundland and Labrador,Trucks,North America,Units,1334
2020-11,Newfoundland and Labrador,Trucks,North America,Dollars,59734
2020-11,Newfoundland and Labrador,Trucks,"Total, overseas",Units,531
2020-11,Newfoundland and Labrador,Trucks,"Total, overseas",Dollars,18129
2020-11,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Units,555
2020-11,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Dollars,20932
2020-11,Prince Edward Island,"Total, new motor vehicles",North America,Units,399
2020-11,Prince Edward Island,"Total, new motor vehicles",North America,Dollars,15907
2020-11,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Units,156
2020-11,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Dollars,5025
2020-11,Prince Edward Island,Passenger cars,"Total, country of manufacture",Units,100
2020-11,Prince Edward Island,Passenger cars,"Total, country of manufacture",Dollars,2646
2020-11,Prince Edward Island,Passenger cars,North America,Units,73
2020-11,Prince Edward Island,Passenger cars,North America,Dollars,1906
2020-11,Prince Edward Island,Passenger cars,"Total, overseas",Units,27
2020-11,Prince Edward Island,Passenger cars,"Total, overseas",Dollars,740
2020-11,Prince Edward Island,Passenger cars,Japan,Units,0
2020-11,Prince Edward Island,Passenger cars,Japan,Dollars,0
2020-11,Prince Edward Island,Passenger cars,Other countries,Units,0
2020-11,Prince Edward Island,Passenger cars,Other countries,Dollars,0
2020-11,Prince Edward Island,Trucks,"Total, country of manufacture",Units,455
2020-11,Prince Edward Island,Trucks,"Total, country of manufacture",Dollars,18286
2020-11,Prince Edward Island,Trucks,North America,Units,326
2020-11,Prince Edward Island,Trucks,North America,Dollars,14001
2020-11,Prince Edward Island,Trucks,"Total, overseas",Units,129
2020-11,Prince Edward Island,Trucks,"Total, overseas",Dollars,4285
2020-11,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Units,3111
2020-11,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Dollars,125659
2020-11,Nova Scotia,"Total, new motor vehicles",North America,Units,2248
2020-11,Nova Scotia,"Total, new motor vehicles",North America,Dollars,94955
2020-11,Nova Scotia,"Total, new motor vehicles","Total, overseas",Units,863
2020-11,Nova Scotia,"Total, new motor vehicles","Total, overseas",Dollars,30705
2020-11,Nova Scotia,Passenger cars,"Total, country of manufacture",Units,636
2020-11,Nova Scotia,Passenger cars,"Total, country of manufacture",Dollars,18654
2020-11,Nova Scotia,Passenger cars,North America,Units,432
2020-11,Nova Scotia,Passenger cars,North America,Dollars,11526
2020-11,Nova Scotia,Passenger cars,"Total, overseas",Units,204
2020-11,Nova Scotia,Passenger cars,"Total, overseas",Dollars,7128
2020-11,Nova Scotia,Passenger cars,Japan,Units,61
2020-11,Nova Scotia,Passenger cars,Japan,Dollars,1734
2020-11,Nova Scotia,Passenger cars,Other countries,Units,143
2020-11,Nova Scotia,Passenger cars,Other countries,Dollars,5394
2020-11,Nova Scotia,Trucks,"Total, country of manufacture",Units,2475
2020-11,Nova Scotia,Trucks,"Total, country of manufacture",Dollars,107005
2020-11,Nova Scotia,Trucks,North America,Units,1816
2020-11,Nova Scotia,Trucks,North America,Dollars,83429
2020-11,Nova Scotia,Trucks,"Total, overseas",Units,659
2020-11,Nova Scotia,Trucks,"Total, overseas",Dollars,23576
2020-11,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Units,2731
2020-11,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Dollars,118110
2020-11,New Brunswick,"Total, new motor vehicles",North America,Units,2028
2020-11,New Brunswick,"Total, new motor vehicles",North America,Dollars,93416
2020-11,New Brunswick,"Total, new motor vehicles","Total, overseas",Units,703
2020-11,New Brunswick,"Total, new motor vehicles","Total, overseas",Dollars,24694
2020-11,New Brunswick,Passenger cars,"Total, country of manufacture",Units,403
2020-11,New Brunswick,Passenger cars,"Total, country of manufacture",Dollars,11583
2020-11,New Brunswick,Passenger cars,North America,Units,264
2020-11,New Brunswick,Passenger cars,North America,Dollars,7071
2020-11,New Brunswick,Passenger cars,"Total, overseas",Units,139
2020-11,New Brunswick,Passenger cars,"Total, overseas",Dollars,4512
2020-11,New Brunswick,Passenger cars,Japan,Units,32
2020-11,New Brunswick,Passenger cars,Japan,Dollars,940
2020-11,New Brunswick,Passenger cars,Other countries,Units,107
2020-11,New Brunswick,Passenger cars,Other countries,Dollars,3572
2020-11,New Brunswick,Trucks,"Total, country of manufacture",Units,2328
2020-11,New Brunswick,Trucks,"Total, country of manufacture",Dollars,106527
2020-11,New Brunswick,Trucks,North America,Units,1764
2020-11,New Brunswick,Trucks,North America,Dollars,86346
2020-11,New Brunswick,Trucks,"Total, overseas",Units,564
2020-11,New Brunswick,Trucks,"Total, overseas",Dollars,20182
2020-11,Quebec,"Total, new motor vehicles","Total, country of manufacture",Units,31402
2020-11,Quebec,"Total, new motor vehicles","Total, country of manufacture",Dollars,1336173
2020-11,Quebec,"Total, new motor vehicles",North America,Units,19954
2020-11,Quebec,"Total, new motor vehicles",North America,Dollars,890041
2020-11,Quebec,"Total, new motor vehicles","Total, overseas",Units,11448
2020-11,Quebec,"Total, new motor vehicles","Total, overseas",Dollars,446132
2020-11,Quebec,Passenger cars,"Total, country of manufacture",Units,6997
2020-11,Quebec,Passenger cars,"Total, country of manufacture",Dollars,238453
2020-11,Quebec,Passenger cars,North America,Units,4318
2020-11,Quebec,Passenger cars,North America,Dollars,128420
2020-11,Quebec,Passenger cars,"Total, overseas",Units,2679
2020-11,Quebec,Passenger cars,"Total, overseas",Dollars,110034
2020-11,Quebec,Passenger cars,Japan,Units,925
2020-11,Quebec,Passenger cars,Japan,Dollars,30282
2020-11,Quebec,Passenger cars,Other countries,Units,1754
2020-11,Quebec,Passenger cars,Other countries,Dollars,79751
2020-11,Quebec,Trucks,"Total, country of manufacture",Units,24405
2020-11,Quebec,Trucks,"Total, country of manufacture",Dollars,1097719
2020-11,Quebec,Trucks,North America,Units,15636
2020-11,Quebec,Trucks,North America,Dollars,761621
2020-11,Quebec,Trucks,"Total, overseas",Units,8769
2020-11,Quebec,Trucks,"Total, overseas",Dollars,336098
2020-11,Ontario,"Total, new motor vehicles","Total, country of manufacture",Units,56460
2020-11,Ontario,"Total, new motor vehicles","Total, country of manufacture",Dollars,2588643
2020-11,Ontario,"Total, new motor vehicles",North America,Units,41662
2020-11,Ontario,"Total, new motor vehicles",North America,Dollars,1946293
2020-11,Ontario,"Total, new motor vehicles","Total, overseas",Units,14798
2020-11,Ontario,"Total, new motor vehicles","Total, overseas",Dollars,642350
2020-11,Ontario,Passenger cars,"Total, country of manufacture",Units,10851
2020-11,Ontario,Passenger cars,"Total, country of manufacture",Dollars,393442
2020-11,Ontario,Passenger cars,North America,Units,6876
2020-11,Ontario,Passenger cars,North America,Dollars,220200
2020-11,Ontario,Passenger cars,"Total, overseas",Units,3975
2020-11,Ontario,Passenger cars,"Total, overseas",Dollars,173241
2020-11,Ontario,Passenger cars,Japan,Units,1055
2020-11,Ontario,Passenger cars,Japan,Dollars,35556
2020-11,Ontario,Passenger cars,Other countries,Units,2920
2020-11,Ontario,Passenger cars,Other countries,Dollars,137685
2020-11,Ontario,Trucks,"Total, country of manufacture",Units,45609
2020-11,Ontario,Trucks,"Total, country of manufacture",Dollars,2195202
2020-11,Ontario,Trucks,North America,Units,34786
2020-11,Ontario,Trucks,North America,Dollars,1726093
2020-11,Ontario,Trucks,"Total, overseas",Units,10823
2020-11,Ontario,Trucks,"Total, overseas",Dollars,469109
2020-11,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Units,3509
2020-11,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Dollars,174050
2020-11,Manitoba,"Total, new motor vehicles",North America,Units,2824
2020-11,Manitoba,"Total, new motor vehicles",North America,Dollars,147248
2020-11,Manitoba,"Total, new motor vehicles","Total, overseas",Units,685
2020-11,Manitoba,"Total, new motor vehicles","Total, overseas",Dollars,26802
2020-11,Manitoba,Passenger cars,"Total, country of manufacture",Units,394
2020-11,Manitoba,Passenger cars,"Total, country of manufacture",Dollars,12229
2020-11,Manitoba,Passenger cars,North America,Units,278
2020-11,Manitoba,Passenger cars,North America,Dollars,7946
2020-11,Manitoba,Passenger cars,"Total, overseas",Units,116
2020-11,Manitoba,Passenger cars,"Total, overseas",Dollars,4282
2020-11,Manitoba,Passenger cars,Japan,Units,30
2020-11,Manitoba,Passenger cars,Japan,Dollars,1195
2020-11,Manitoba,Passenger cars,Other countries,Units,86
2020-11,Manitoba,Passenger cars,Other countries,Dollars,3087
2020-11,Manitoba,Trucks,"Total, country of manufacture",Units,3115
2020-11,Manitoba,Trucks,"Total, country of manufacture",Dollars,161821
2020-11,Manitoba,Trucks,North America,Units,2546
2020-11,Manitoba,Trucks,North America,Dollars,139301
2020-11,Manitoba,Trucks,"Total, overseas",Units,569
2020-11,Manitoba,Trucks,"Total, overseas",Dollars,22520
2020-11,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Units,3242
2020-11,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Dollars,156576
2020-11,Saskatchewan,"Total, new motor vehicles",North America,Units,2751
2020-11,Saskatchewan,"Total, new motor vehicles",North America,Dollars,137866
2020-11,Saskatchewan,"Total, new motor vehicles","Total, overseas",Units,491
2020-11,Saskatchewan,"Total, new motor vehicles","Total, overseas",Dollars,18710
2020-11,Saskatchewan,Passenger cars,"Total, country of manufacture",Units,255
2020-11,Saskatchewan,Passenger cars,"Total, country of manufacture",Dollars,8393
2020-11,Saskatchewan,Passenger cars,North America,Units,174
2020-11,Saskatchewan,Passenger cars,North America,Dollars,5162
2020-11,Saskatchewan,Passenger cars,"Total, overseas",Units,81
2020-11,Saskatchewan,Passenger cars,"Total, overseas",Dollars,3231
2020-11,Saskatchewan,Passenger cars,Japan,Units,16
2020-11,Saskatchewan,Passenger cars,Japan,Dollars,644
2020-11,Saskatchewan,Passenger cars,Other countries,Units,65
2020-11,Saskatchewan,Passenger cars,Other countries,Dollars,2587
2020-11,Saskatchewan,Trucks,"Total, country of manufacture",Units,2987
2020-11,Saskatchewan,Trucks,"Total, country of manufacture",Dollars,148183
2020-11,Saskatchewan,Trucks,North America,Units,2577
2020-11,Saskatchewan,Trucks,North America,Dollars,132704
2020-11,Saskatchewan,Trucks,"Total, overseas",Units,410
2020-11,Saskatchewan,Trucks,"Total, overseas",Dollars,15479
2020-11,Alberta,"Total, new motor vehicles","Total, country of manufacture",Units,14266
2020-11,Alberta,"Total, new motor vehicles","Total, country of manufacture",Dollars,722536
2020-11,Alberta,"Total, new motor vehicles",North America,Units,11535
2020-11,Alberta,"Total, new motor vehicles",North America,Dollars,601429
2020-11,Alberta,"Total, new motor vehicles","Total, overseas",Units,2731
2020-11,Alberta,"Total, new motor vehicles","Total, overseas",Dollars,121108
2020-11,Alberta,Passenger cars,"Total, country of manufacture",Units,1281
2020-11,Alberta,Passenger cars,"Total, country of manufacture",Dollars,46294
2020-11,Alberta,Passenger cars,North America,Units,820
2020-11,Alberta,Passenger cars,North America,Dollars,26526
2020-11,Alberta,Passenger cars,"Total, overseas",Units,461
2020-11,Alberta,Passenger cars,"Total, overseas",Dollars,19768
2020-11,Alberta,Passenger cars,Japan,Units,155
2020-11,Alberta,Passenger cars,Japan,Dollars,5064
2020-11,Alberta,Passenger cars,Other countries,Units,306
2020-11,Alberta,Passenger cars,Other countries,Dollars,14704
2020-11,Alberta,Trucks,"Total, country of manufacture",Units,12985
2020-11,Alberta,Trucks,"Total, country of manufacture",Dollars,676242
2020-11,Alberta,Trucks,North America,Units,10715
2020-11,Alberta,Trucks,North America,Dollars,574902
2020-11,Alberta,Trucks,"Total, overseas",Units,2270
2020-11,Alberta,Trucks,"Total, overseas",Dollars,101340
2020-11,British Columbia and the Territories,"Total, new motor vehicles","Total, country of manufacture",Units,14355
2020-11,British Columbia and the Territories,"Total, new motor vehicles","Total, country of manufacture",Dollars,697341
2020-11,British Columbia and the Territories,"Total, new motor vehicles",North America,Units,10006
2020-11,British Columbia and the Territories,"Total, new motor vehicles",North America,Dollars,497235
2020-11,British Columbia and the Territories,"Total, new motor vehicles","Total, overseas",Units,4349
2020-11,British Columbia and the Territories,"Total, new motor vehicles","Total, overseas",Dollars,200107
2020-11,British Columbia and the Territories,Passenger cars,"Total, country of manufacture",Units,2548
2020-11,British Columbia and the Territories,Passenger cars,"Total, country of manufacture",Dollars,97409
